situation,mode,overall,alpha,lam,test_loss
Unrelated task,Unweighted cosine,True,0.010000,0.300000,0.448097
Unrelated task,Unweighted cosine,True,0.100000,0.300000,0.454193
Unrelated task,Unweighted cosine,True,1.000000,0.300000,0.462285
Same task,Orthogonal,True,0.010000,0.300000,0.437283
Same task,Orthogonal,True,0.100000,0.300000,0.419580
Same task,Orthogonal,True,1.000000,0.300000,0.429217
Similar task,Orthogonal,True,0.010000,0.300000,0.447235
Similar task,Orthogonal,True,0.100000,0.300000,0.439168
Similar task,Orthogonal,True,1.000000,0.300000,0.438391
Unrelated task,Orthogonal,True,0.010000,0.300000,0.457948
Unrelated task,Orthogonal,True,0.100000,0.300000,0.459641
Unrelated task,Orthogonal,True,1.000000,0.300000,0.463093
Same task,Weighted cosine,False,0.010000,0.300000,0.445049
Same task,Weighted cosine,False,0.100000,0.300000,0.440177
Same task,Weighted cosine,False,1.000000,0.300000,0.434123
Similar task,Weighted cosine,False,0.010000,0.300000,0.446839
Similar task,Weighted cosine,False,0.100000,0.300000,0.438900
Similar task,Weighted cosine,False,1.000000,0.300000,0.437927
Unrelated task,Weighted cosine,False,0.010000,0.300000,0.440802
Unrelated task,Weighted cosine,False,0.100000,0.300000,0.447922
Unrelated task,Weighted cosine,False,1.000000,0.300000,0.451760
Same task,Unweighted cosine,False,0.010000,0.300000,0.437660
Same task,Unweighted cosine,False,0.100000,0.300000,0.434103
Same task,Unweighted cosine,False,1.000000,0.300000,0.431565
Similar task,Unweighted cosine,False,0.010000,0.300000,0.447358
Similar task,Unweighted cosine,False,0.100000,0.300000,0.446739
Similar task,Unweighted cosine,False,1.000000,0.300000,0.440591
Unrelated task,Unweighted cosine,False,0.010000,0.300000,0.453445
Unrelated task,Unweighted cosine,False,0.100000,0.300000,0.452376
Unrelated task,Unweighted cosine,False,1.000000,0.300000,0.457519
Same task,Orthogonal,False,0.010000,0.300000,0.435398
Same task,Orthogonal,False,0.100000,0.300000,0.416103
Same task,Orthogonal,False,1.000000,0.300000,0.431457
Similar task,Orthogonal,False,0.010000,0.300000,0.437802
Similar task,Orthogonal,False,0.100000,0.300000,0.432516
Similar task,Orthogonal,False,1.000000,0.300000,0.438274
Unrelated task,Orthogonal,False,0.010000,0.300000,0.453463
Unrelated task,Orthogonal,False,0.100000,0.300000,0.455887
Unrelated task,Orthogonal,False,1.000000,0.300000,0.460230
Same task,Weighted cosine,True,0.010000,1.000000,0.436052
Same task,Weighted cosine,True,0.100000,1.000000,0.428163
Same task,Weighted cosine,True,1.000000,1.000000,0.426000
Similar task,Weighted cosine,True,0.010000,1.000000,0.440280
Similar task,Weighted cosine,True,0.100000,1.000000,0.435624
Similar task,Weighted cosine,True,1.000000,1.000000,0.439142
Unrelated task,Weighted cosine,True,0.010000,1.000000,0.455525
Unrelated task,Weighted cosine,True,0.100000,1.000000,0.458188
Unrelated task,Weighted cosine,True,1.000000,1.000000,0.460023
Same task,Unweighted cosine,True,0.010000,1.000000,0.433807
Same task,Unweighted cosine,True,0.100000,1.000000,0.429912
Same task,Unweighted cosine,True,1.000000,1.000000,0.423517
Similar task,Unweighted cosine,True,0.010000,1.000000,0.445564
Similar task,Unweighted cosine,True,0.100000,1.000000,0.436315
Similar task,Unweighted cosine,True,1.000000,1.000000,0.450571
Unrelated task,Unweighted cosine,True,0.010000,1.000000,0.461393
Unrelated task,Unweighted cosine,True,0.100000,1.000000,0.485393
Unrelated task,Unweighted cosine,True,1.000000,1.000000,0.486516
Same task,Orthogonal,True,0.010000,1.000000,0.431468
Same task,Orthogonal,True,0.100000,1.000000,0.425795
Same task,Orthogonal,True,1.000000,1.000000,0.409953
Similar task,Orthogonal,True,0.010000,1.000000,0.440227
Similar task,Orthogonal,True,0.100000,1.000000,0.469890
Similar task,Orthogonal,True,1.000000,1.000000,0.444292
Unrelated task,Orthogonal,True,0.010000,1.000000,0.481052
Unrelated task,Orthogonal,True,0.100000,1.000000,0.514784
Unrelated task,Orthogonal,True,1.000000,1.000000,0.509454
Same task,Weighted cosine,False,0.010000,1.000000,0.446630
Same task,Weighted cosine,False,0.100000,1.000000,0.436467
Same task,Weighted cosine,False,1.000000,1.000000,0.428758
Similar task,Weighted cosine,False,0.010000,1.000000,0.442411
Similar task,Weighted cosine,False,0.100000,1.000000,0.442776
Similar task,Weighted cosine,False,1.000000,1.000000,0.439996
Unrelated task,Weighted cosine,False,0.010000,1.000000,0.453156
Unrelated task,Weighted cosine,False,0.100000,1.000000,0.453681
Unrelated task,Weighted cosine,False,1.000000,1.000000,0.463674
Same task,Unweighted cosine,False,0.010000,1.000000,0.428964
Same task,Unweighted cosine,False,0.100000,1.000000,0.420002
Same task,Unweighted cosine,False,1.000000,1.000000,0.423882
Similar task,Unweighted cosine,False,0.010000,1.000000,0.444580
Similar task,Unweighted cosine,False,0.100000,1.000000,0.435663
Similar task,Unweighted cosine,False,1.000000,1.000000,0.441282
Unrelated task,Unweighted cosine,False,0.010000,1.000000,0.450792
Unrelated task,Unweighted cosine,False,0.100000,1.000000,0.477654
Unrelated task,Unweighted cosine,False,1.000000,1.000000,0.491424
Same task,Orthogonal,False,0.010000,1.000000,0.423438
Same task,Orthogonal,False,0.100000,1.000000,0.426518
Same task,Orthogonal,False,1.000000,1.000000,0.421920
Similar task,Orthogonal,False,0.010000,1.000000,0.432857
Similar task,Orthogonal,False,0.100000,1.000000,0.452449
Similar task,Orthogonal,False,1.000000,1.000000,0.446270
Unrelated task,Orthogonal,False,0.010000,1.000000,0.475269
Unrelated task,Orthogonal,False,0.100000,1.000000,0.507862
Unrelated task,Orthogonal,False,1.000000,1.000000,0.512795
Same task,Weighted cosine,True,0.010000,3.000000,0.438948
Same task,Weighted cosine,True,0.100000,3.000000,0.433556
Same task,Weighted cosine,True,1.000000,3.000000,0.423584
Similar task,Weighted cosine,True,0.010000,3.000000,0.448382
Similar task,Weighted cosine,True,0.100000,3.000000,0.448295
Similar task,Weighted cosine,True,1.000000,3.000000,0.445704
Unrelated task,Weighted cosine,True,0.010000,3.000000,0.454104
Unrelated task,Weighted cosine,True,0.100000,3.000000,0.480143
Unrelated task,Weighted cosine,True,1.000000,3.000000,0.492282
Same task,Unweighted cosine,True,0.010000,3.000000,0.434897
Same task,Unweighted cosine,True,0.100000,3.000000,0.432170
Same task,Unweighted cosine,True,1.000000,3.000000,0.427499
Similar task,Unweighted cosine,True,0.010000,3.000000,0.453841
Similar task,Unweighted cosine,True,0.100000,3.000000,0.452542
Similar task,Unweighted cosine,True,1.000000,3.000000,0.443101
Unrelated task,Unweighted cosine,True,0.010000,3.000000,0.514070
Unrelated task,Unweighted cosine,True,0.100000,3.000000,0.520992
Unrelated task,Unweighted cosine,True,1.000000,3.000000,0.517016
Same task,Orthogonal,True,0.010000,3.000000,0.432021
Same task,Orthogonal,True,0.100000,3.000000,0.495886
Same task,Orthogonal,True,1.000000,3.000000,0.542573
Similar task,Orthogonal,True,0.010000,3.000000,0.453540
Similar task,Orthogonal,True,0.100000,3.000000,0.497559
Similar task,Orthogonal,True,1.000000,3.000000,0.542867
Unrelated task,Orthogonal,True,0.010000,3.000000,0.516212
Unrelated task,Orthogonal,True,0.100000,3.000000,0.542129
Unrelated task,Orthogonal,True,1.000000,3.000000,0.542382
Same task,Weighted cosine,False,0.010000,3.000000,0.445520
Same task,Weighted cosine,False,0.100000,3.000000,0.434612
Same task,Weighted cosine,False,1.000000,3.000000,0.434901
Similar task,Weighted cosine,False,0.010000,3.000000,0.442568
Similar task,Weighted cosine,False,0.100000,3.000000,0.448476
Similar task,Weighted cosine,False,1.000000,3.000000,0.444576
Unrelated task,Weighted cosine,False,0.010000,3.000000,0.455042
Unrelated task,Weighted cosine,False,0.100000,3.000000,0.541203
Unrelated task,Weighted cosine,False,1.000000,3.000000,0.493835
Same task,Unweighted cosine,False,0.010000,3.000000,0.438017
Same task,Unweighted cosine,False,0.100000,3.000000,0.427847
Same task,Unweighted cosine,False,1.000000,3.000000,0.415080
Similar task,Unweighted cosine,False,0.010000,3.000000,0.466192
Similar task,Unweighted cosine,False,0.100000,3.000000,0.453361
Similar task,Unweighted cosine,False,1.000000,3.000000,0.453181
Unrelated task,Unweighted cosine,False,0.010000,3.000000,0.504932
Unrelated task,Unweighted cosine,False,0.100000,3.000000,0.520888
Unrelated task,Unweighted cosine,False,1.000000,3.000000,0.524993
Same task,Orthogonal,False,0.010000,3.000000,0.434891
Same task,Orthogonal,False,0.100000,3.000000,0.527770
Same task,Orthogonal,False,1.000000,3.000000,0.543108
Similar task,Orthogonal,False,0.010000,3.000000,0.430834
Similar task,Orthogonal,False,0.100000,3.000000,0.526866
Similar task,Orthogonal,False,1.000000,3.000000,0.521881
Unrelated task,Orthogonal,False,0.010000,3.000000,0.512676
Unrelated task,Orthogonal,False,0.100000,3.000000,0.541485
Unrelated task,Orthogonal,False,1.000000,3.000000,0.542606
Same task,Weighted cosine,True,0.010000,10.000000,0.431508
Same task,Weighted cosine,True,0.100000,10.000000,0.456640
Same task,Weighted cosine,True,1.000000,10.000000,0.433304
Similar task,Weighted cosine,True,0.010000,10.000000,0.459033
Similar task,Weighted cosine,True,0.100000,10.000000,0.491273
Similar task,Weighted cosine,True,1.000000,10.000000,0.456089
Unrelated task,Weighted cosine,True,0.010000,10.000000,0.459873
Unrelated task,Weighted cosine,True,0.100000,10.000000,0.525904
Unrelated task,Weighted cosine,True,1.000000,10.000000,0.524642
Same task,Unweighted cosine,True,0.010000,10.000000,0.544373
Same task,Unweighted cosine,True,0.100000,10.000000,0.439489
Same task,Unweighted cosine,True,1.000000,10.000000,0.432807
Similar task,Unweighted cosine,True,0.010000,10.000000,0.488812
Similar task,Unweighted cosine,True,0.100000,10.000000,0.460876
Similar task,Unweighted cosine,True,1.000000,10.000000,0.452924
Unrelated task,Unweighted cosine,True,0.010000,10.000000,0.541417
Unrelated task,Unweighted cosine,True,0.100000,10.000000,0.535679
Unrelated task,Unweighted cosine,True,1.000000,10.000000,0.542804
Same task,Orthogonal,True,0.010000,10.000000,0.462370
Same task,Orthogonal,True,0.100000,10.000000,0.543658
Same task,Orthogonal,True,1.000000,10.000000,0.545136
Similar task,Orthogonal,True,0.010000,10.000000,0.479652
Similar task,Orthogonal,True,0.100000,10.000000,0.543774
Similar task,Orthogonal,True,1.000000,10.000000,0.543905
Unrelated task,Orthogonal,True,0.010000,10.000000,0.543132
Unrelated task,Orthogonal,True,0.100000,10.000000,0.543646
Unrelated task,Orthogonal,True,1.000000,10.000000,0.543280
Same task,Weighted cosine,False,0.010000,10.000000,0.443883
Same task,Weighted cosine,False,0.100000,10.000000,0.461466
Same task,Weighted cosine,False,1.000000,10.000000,0.434195
Similar task,Weighted cosine,False,0.010000,10.000000,0.472957
Similar task,Weighted cosine,False,0.100000,10.000000,0.474227
Similar task,Weighted cosine,False,1.000000,10.000000,0.450304
Unrelated task,Weighted cosine,False,0.010000,10.000000,0.466426
Unrelated task,Weighted cosine,False,0.100000,10.000000,0.524816
Unrelated task,Weighted cosine,False,1.000000,10.000000,0.526257
Same task,Unweighted cosine,False,0.010000,10.000000,0.440055
Same task,Unweighted cosine,False,0.100000,10.000000,0.426391
Same task,Unweighted cosine,False,1.000000,10.000000,0.430632
Similar task,Unweighted cosine,False,0.010000,10.000000,0.469094
Similar task,Unweighted cosine,False,0.100000,10.000000,0.468156
Similar task,Unweighted cosine,False,1.000000,10.000000,0.459952
Unrelated task,Unweighted cosine,False,0.010000,10.000000,0.540592
Unrelated task,Unweighted cosine,False,0.100000,10.000000,0.534999
Unrelated task,Unweighted cosine,False,1.000000,10.000000,0.542290
Same task,Orthogonal,False,0.010000,10.000000,0.453944
Same task,Orthogonal,False,0.100000,10.000000,0.543347
Same task,Orthogonal,False,1.000000,10.000000,0.544822
Similar task,Orthogonal,False,0.010000,10.000000,0.475696
Similar task,Orthogonal,False,0.100000,10.000000,0.543665
Similar task,Orthogonal,False,1.000000,10.000000,0.543551
Unrelated task,Orthogonal,False,0.010000,10.000000,0.543074
Unrelated task,Orthogonal,False,0.100000,10.000000,0.543296
Unrelated task,Orthogonal,False,1.000000,10.000000,0.543422
Same task,Weighted cosine,True,0.010000,0.100000,0.444250
Same task,Weighted cosine,True,0.100000,0.100000,0.448962
Same task,Weighted cosine,True,1.000000,0.100000,0.442232
Similar task,Weighted cosine,True,0.010000,0.100000,0.446872
Similar task,Weighted cosine,True,0.100000,0.100000,0.447515
Similar task,Weighted cosine,True,1.000000,0.100000,0.442508
Unrelated task,Weighted cosine,True,0.010000,0.100000,0.448975
Unrelated task,Weighted cosine,True,0.100000,0.100000,0.449839
Unrelated task,Weighted cosine,True,1.000000,0.100000,0.450127
Same task,Unweighted cosine,True,0.010000,0.100000,0.442605
Same task,Unweighted cosine,True,0.100000,0.100000,0.437491
Same task,Unweighted cosine,True,1.000000,0.100000,0.439849
Similar task,Unweighted cosine,True,0.010000,0.100000,0.440247
Similar task,Unweighted cosine,True,0.100000,0.100000,0.440077
Similar task,Unweighted cosine,True,1.000000,0.100000,0.437600
Unrelated task,Unweighted cosine,True,0.010000,0.100000,0.447132
Unrelated task,Unweighted cosine,True,0.100000,0.100000,0.450537
Unrelated task,Unweighted cosine,True,1.000000,0.100000,0.448853
Same task,Orthogonal,True,0.010000,0.100000,0.438287
Same task,Orthogonal,True,0.100000,0.100000,0.440872
Same task,Orthogonal,True,1.000000,0.100000,0.442392
Similar task,Orthogonal,True,0.010000,0.100000,0.444157
Similar task,Orthogonal,True,0.100000,0.100000,0.436115
Similar task,Orthogonal,True,1.000000,0.100000,0.435190
Unrelated task,Orthogonal,True,0.010000,0.100000,0.445472
Unrelated task,Orthogonal,True,0.100000,0.100000,0.443365
Unrelated task,Orthogonal,True,1.000000,0.100000,0.450096
Same task,Weighted cosine,False,0.010000,0.100000,0.443188
Same task,Weighted cosine,False,0.100000,0.100000,0.447299
Same task,Weighted cosine,False,1.000000,0.100000,0.444547
Similar task,Weighted cosine,False,0.010000,0.100000,0.443295
Similar task,Weighted cosine,False,0.100000,0.100000,0.443993
Similar task,Weighted cosine,False,1.000000,0.100000,0.443610
Unrelated task,Weighted cosine,False,0.010000,0.100000,0.447488
Unrelated task,Weighted cosine,False,0.100000,0.100000,0.448571
Unrelated task,Weighted cosine,False,1.000000,0.100000,0.449306
Same task,Unweighted cosine,False,0.010000,0.100000,0.439151
Same task,Unweighted cosine,False,0.100000,0.100000,0.438692
Same task,Unweighted cosine,False,1.000000,0.100000,0.438512
Similar task,Unweighted cosine,False,0.010000,0.100000,0.447728
Similar task,Unweighted cosine,False,0.100000,0.100000,0.442888
Similar task,Unweighted cosine,False,1.000000,0.100000,0.445227
Unrelated task,Unweighted cosine,False,0.010000,0.100000,0.446923
Unrelated task,Unweighted cosine,False,0.100000,0.100000,0.443841
Unrelated task,Unweighted cosine,False,1.000000,0.100000,0.451068
Same task,Orthogonal,False,0.010000,0.100000,0.439792
Same task,Orthogonal,False,0.100000,0.100000,0.434954
Same task,Orthogonal,False,1.000000,0.100000,0.436115
Similar task,Orthogonal,False,0.010000,0.100000,0.436250
Similar task,Orthogonal,False,0.100000,0.100000,0.433662
Similar task,Orthogonal,False,1.000000,0.100000,0.443703
Unrelated task,Orthogonal,False,0.010000,0.100000,0.446321
Unrelated task,Orthogonal,False,0.100000,0.100000,0.443648
Unrelated task,Orthogonal,False,1.000000,0.100000,0.444434
Same task,Weighted cosine,True,0.010000,0.300000,0.444303
Same task,Weighted cosine,True,0.100000,0.300000,0.442819
Same task,Weighted cosine,True,1.000000,0.300000,0.434009
Similar task,Weighted cosine,True,0.010000,0.300000,0.442914
Similar task,Weighted cosine,True,0.100000,0.300000,0.443159
Similar task,Weighted cosine,True,1.000000,0.300000,0.439407
Unrelated task,Weighted cosine,True,0.010000,0.300000,0.454329
Unrelated task,Weighted cosine,True,0.100000,0.300000,0.449645
Unrelated task,Weighted cosine,True,1.000000,0.300000,0.455624
Same task,Unweighted cosine,True,0.010000,0.300000,0.440981
Same task,Unweighted cosine,True,0.100000,0.300000,0.435127
Same task,Unweighted cosine,True,1.000000,0.300000,0.425516
Similar task,Unweighted cosine,True,0.010000,0.300000,0.441491
Similar task,Unweighted cosine,True,0.100000,0.300000,0.438000
Similar task,Unweighted cosine,True,1.000000,0.300000,0.435652
Unrelated task,Unweighted cosine,True,0.010000,0.300000,0.449066
Unrelated task,Unweighted cosine,True,0.100000,0.300000,0.454359
Unrelated task,Unweighted cosine,True,1.000000,0.300000,0.461596
Same task,Orthogonal,True,0.010000,0.300000,0.432494
Same task,Orthogonal,True,0.100000,0.300000,0.407656
Same task,Orthogonal,True,1.000000,0.300000,0.425986
Similar task,Orthogonal,True,0.010000,0.300000,0.445337
Similar task,Orthogonal,True,0.100000,0.300000,0.418906
Similar task,Orthogonal,True,1.000000,0.300000,0.433205
Unrelated task,Orthogonal,True,0.010000,0.300000,0.448548
Unrelated task,Orthogonal,True,0.100000,0.300000,0.446185
Unrelated task,Orthogonal,True,1.000000,0.300000,0.460130
Same task,Weighted cosine,False,0.010000,0.300000,0.445219
Same task,Weighted cosine,False,0.100000,0.300000,0.444149
Same task,Weighted cosine,False,1.000000,0.300000,0.442463
Similar task,Weighted cosine,False,0.010000,0.300000,0.446741
